Tamanho do Array,Linear Search em ms,Binary Search em ms,,,,,,,,,
100000000,"586,7481","0,000511",,100000000,&,,&,,\\*,\midrule,
118000000,"628,896118","0,000781",,118000000,&,,&,,\\*,\midrule,
136000000,"761,192136","0,000481",,136000000,&,,&,,\\*,\midrule,
154000000,"824,62154","0,000381",,154000000,&,,,,"0,000381",\\*,\midrule
172000000,"929,966172","0,000491",,172000000,&,,&,,\\*,\midrule,
190000000,"872,26719","0,000461",,190000000,&,,&,,\\*,\midrule,
208000000,"1131,92208","0,000621",,208000000,&,,&,,\\*,\midrule,
226000000,"1209,25226","0,000441",,226000000,&,,&,,\\*,\midrule,
244000000,"1316,67244","0,000471",,244000000,&,,&,,\\*,\midrule,
262000000,"1401,46262","0,000611",,262000000,&,,&,,\\*,\midrule,
280000000,"1495,6828","0,000491",,280000000,&,,&,,\\*,\midrule,
298000000,"1619,82298","0,000671",,298000000,&,,&,,\\*,\midrule,
316000000,"1682,14316","0,000741",,316000000,&,,&,,\\*,\midrule,
334000000,"1792,25334","0,00044",,334000000,&,,&,,,\\*,\midrule
352000000,"1976,74352","0,000551",,352000000,&,,&,,\\*,\midrule,
370000000,"2077,9537","0,000481",,370000000,&,,&,,\\*,\midrule,
388000000,"2166,33388","0,000501",,388000000,&,,&,,\\*,\midrule,
406000000,"2264,15406","0,000521",,406000000,&,,&,,\\*,\midrule,
424000000,"2344,89424","0,000511",,424000000,&,,&,,\\*,\midrule,
442000000,"2465,36442","0,001222",,442000000,&,,&,,\\*,\midrule,
460000000,"2547,3346","0,000511",,460000000,&,,&,,\\*,\midrule,
478000000,"2642,62478","0,000682",,478000000,&,,&,,\\*,\midrule,
496000000,"2863,67496","0,000501",,496000000,&,,&,,\\*,\midrule,
514000000,"2782,04514","0,000751",,514000000,&,,&,,\\*,\midrule,
532000000,"2970,1532","0,000611",,532000000,&,,,,"0,000611",\\*,\midrule
550000000,"2842,1255","0,000641",,550000000,&,,&,,\\*,\midrule,
568000000,"3169,72568","0,000461",,568000000,&,,&,,\\*,\midrule,
586000000,"3349,32586","0,000541",,586000000,&,,&,,\\*,\midrule,
604000000,"3409,14604","0,000461",,604000000,&,,&,,\\*,\midrule,
622000000,"3524,61622","0,000732",,622000000,&,,&,,\\*,\midrule,
640000000,"3620,2164","0,000441",,640000000,&,,&,,\\*,\midrule,
658000000,"3657,81658","0,000811",,658000000,&,,&,,\\*,\midrule,
676000000,"3553,61676","0,000481",,676000000,&,,&,,\\*,\midrule,
694000000,"3757,16694","0,001022",,694000000,&,,&,,\\*,\midrule,
712000000,"3830,01712","0,000551",,712000000,&,,&,,\\*,\midrule,
730000000,"3835,2573","0,000651",,730000000,&,,&,,\\*,\midrule,
748000000,"4090,35748","0,000511",,748000000,&,,&,,\\*,\midrule,
766000000,"4230,16766","0,000531",,766000000,&,,&,,\\*,\midrule,
784000000,"4216,25784","0,000591",,784000000,&,,&,,\\*,\midrule,
802000000,"4613,77802","0,000571",,802000000,&,,&,,\\*,\midrule,
820000000,"4615,0482","0,000531",,820000000,&,,&,,\\*,\midrule,
838000000,"4668,63838","0,000521",,838000000,&,,&,,\\*,\midrule,
856000000,"4814,77856","0,000591",,856000000,&,,&,,\\*,\midrule,
874000000,"4431,15874","0,00047",,874000000,&,,&,,,\\*,\midrule
892000000,"5016,09892","0,000501",,892000000,&,,&,,\\*,\midrule,
910000000,"4647,6291","0,000551",,910000000,&,,&,,\\*,\midrule,
928000000,"4880,19928","0,000872",,928000000,&,,&,,\\*,\midrule,
946000000,"5292,58946","0,000762",,946000000,&,,&,,\\*,\midrule,
964000000,"5012,69964","0,000632",,964000000,&,,&,,\\*,\midrule,
982000000,"5230,51982","0,000491",,982000000,&,,&,,,,
1000000000,"5398,071","0,000681",,,,,,,,,
